,date,index,pull_call_ratio
115,2021-04-27,54.800000000000004,0.5726137738515668
116,2021-04-28,52.400000000000006,0.5647591442103674
117,2021-04-29,56.166666666666664,0.5559279951363956
118,2021-04-30,46.53333333333333,0.5742005503761003
119,2021-05-01,47.56666666666667,0.5857622473324589
120,2021-05-02,47.56666666666667,0.5857622473324589
121,2021-05-03,47.56666666666667,0.5857622473324589
122,2021-05-04,43.46666666666667,0.6050570201138076
123,2021-05-05,43.03333333333333,0.6188560377792985
124,2021-05-06,43.93333333333334,0.6366155377219753
125,2021-05-07,48.166666666666664,0.6212289292326517
126,2021-05-08,44.93333333333334,0.6363773621376325
127,2021-05-09,44.93333333333334,0.6363773621376325
128,2021-05-10,44.93333333333334,0.6363773621376325
129,2021-05-11,42.03333333333334,0.6398393586940918
130,2021-05-12,26.766666666666666,0.6859834459196776
131,2021-05-13,34.433333333333344,0.7043319090224094
132,2021-05-14,35.99999999999999,0.7141632078786833
133,2021-05-15,36.36666666666667,0.7035098597525546
134,2021-05-16,36.36666666666667,0.7035098597525546
135,2021-05-17,36.36666666666667,0.7035098597525546
136,2021-05-18,34.03333333333334,0.6774153464915015
137,2021-05-19,32.333333333333336,0.6634894192084981
138,2021-05-20,32.300000000000004,0.6329042509683712
139,2021-05-21,29.433333333333334,0.6234435291291358
140,2021-05-22,29.5,0.6230916716255401
141,2021-05-23,29.5,0.6230916716255401
142,2021-05-24,29.5,0.6230916716255401
143,2021-05-25,26.66666666666667,0.6320675076488648
144,2021-05-26,28.133333333333336,0.5775022979102864
145,2021-05-27,30.3,0.5572152391973516
146,2021-05-28,31.566666666666666,0.5418820680988603
147,2021-05-29,35.4,0.5235974754065513
148,2021-05-30,35.4,0.5235974754065513
149,2021-05-31,35.4,0.5235974754065513
150,2021-06-01,35.4,0.5235974754065513
151,2021-06-02,42.13333333333333,0.4896919056373424
152,2021-06-03,40.800000000000004,0.4905576911237097
153,2021-06-04,41.9,0.49808474346552317
154,2021-06-05,44.46666666666667,0.484805591438231
155,2021-06-06,44.46666666666667,0.484805591438231
156,2021-06-07,44.46666666666667,0.484805591438231
157,2021-06-08,46.46666666666667,0.47230500690342064
158,2021-06-09,48.53333333333333,0.45937719064151955
159,2021-06-10,48.9,0.47012515432242274
160,2021-06-11,51.23333333333334,0.46403443506044173
161,2021-06-12,54.166666666666664,0.4685481326978714
162,2021-06-13,54.166666666666664,0.4685481326978714
163,2021-06-14,54.166666666666664,0.4685481326978714
164,2021-06-15,52.666666666666664,0.4854044165647373
165,2021-06-16,44.800000000000004,0.5265830203414336
166,2021-06-17,42.03333333333334,0.5275114207584083
167,2021-06-18,31.600000000000005,0.5615353988161738
168,2021-06-19,32.46666666666666,0.5710864711173234
169,2021-06-20,32.46666666666666,0.5710864711173234
170,2021-06-21,32.46666666666666,0.5710864711173234
171,2021-06-22,32.800000000000004,0.5798479454102542
172,2021-06-23,33.26666666666667,0.55804855913067
173,2021-06-24,36.9,0.5453457032084781
174,2021-06-25,41.63333333333333,0.5165026370284409
175,2021-06-26,41.43333333333334,0.5041253031972508
176,2021-06-27,41.43333333333334,0.5041253031972508
177,2021-06-28,41.43333333333334,0.5041253031972508
178,2021-06-29,39.833333333333336,0.4883866790767216
179,2021-06-30,38.00000000000001,0.49499954527279
180,2021-07-01,38.666666666666664,0.49766056861724817
181,2021-07-02,38.66666666666667,0.5116456053770222
182,2021-07-03,33.300000000000004,0.5380797779698544
183,2021-07-04,33.300000000000004,0.5380797779698544
184,2021-07-05,33.300000000000004,0.5380797779698544
185,2021-07-06,33.300000000000004,0.5380797779698544
186,2021-07-07,33.1,0.5529008300482051
187,2021-07-08,26.96666666666667,0.5858954977541598
188,2021-07-09,31.000000000000004,0.601453112443431
189,2021-07-10,31.7,0.5918246405887615
190,2021-07-11,31.7,0.5918246405887615
191,2021-07-12,31.7,0.5918246405887615
192,2021-07-13,31.266666666666666,0.5855993831238615
193,2021-07-14,29.533333333333335,0.5948400429022889
194,2021-07-15,27.33333333333334,0.6028279276802144
195,2021-07-16,26.900000000000002,0.6384272284184714
196,2021-07-17,8.983333333333334,0.6911844716711908
197,2021-07-18,8.983333333333334,0.6911844716711908
198,2021-07-19,8.983333333333334,0.6911844716711908
199,2021-07-20,20.066666666666666,0.692704189037148
200,2021-07-21,24.2,0.6823178953285777
201,2021-07-22,24.333333333333332,0.662757583924401
202,2021-07-23,28.299999999999997,0.6354514896320097
203,2021-07-24,30.900000000000002,0.5907123710219718
204,2021-07-25,30.900000000000002,0.5907123710219718
205,2021-07-26,30.900000000000002,0.5907123710219718
206,2021-07-27,27.166666666666668,0.6171233663327623
207,2021-07-28,27.46666666666667,0.6062434121708622
208,2021-07-29,29.233333333333334,0.5951270459892903
209,2021-07-30,25.76666666666667,0.6119460330715543
210,2021-07-31,25.099999999999998,0.609725982991111
211,2021-08-01,25.099999999999998,0.609725982991111
212,2021-08-02,25.099999999999998,0.609725982991111
213,2021-08-03,29.533333333333335,0.587888354967044
214,2021-08-04,28.633333333333336,0.5929755383893204
215,2021-08-05,29.633333333333336,0.5915939621684723
216,2021-08-06,31.866666666666664,0.5725582093721897
217,2021-08-07,32.06666666666667,0.5685271738383346
218,2021-08-08,32.06666666666667,0.5685271738383346
219,2021-08-09,32.06666666666667,0.5685271738383346
220,2021-08-10,34.833333333333336,0.5513083351488863
221,2021-08-11,37.93333333333334,0.5546257766777114
222,2021-08-12,43.13333333333333,0.5606696587708673
223,2021-08-13,47.13333333333333,0.5574891524636538
224,2021-08-14,44.866666666666674,0.5685704574854586
225,2021-08-15,44.866666666666674,0.5685704574854586
226,2021-08-16,44.866666666666674,0.5685704574854586
227,2021-08-17,31.7,0.5981699179232202
228,2021-08-18,18.2,0.6145580628770715
229,2021-08-19,14.883333333333335,0.6519028356304482
230,2021-08-20,23.86666666666667,0.673303045597347
231,2021-08-21,30.433333333333334,0.6633252255642208
232,2021-08-22,30.433333333333334,0.6633252255642208
233,2021-08-23,30.433333333333334,0.6633252255642208
234,2021-08-24,34.4,0.620427633634691
235,2021-08-25,36.03333333333333,0.5996402655748294
236,2021-08-26,36.833333333333336,0.5736639213482565
237,2021-08-27,47.46666666666667,0.5494518008250614
238,2021-08-28,47.86666666666667,0.5378243814360566
239,2021-08-29,47.86666666666667,0.5378243814360566
240,2021-08-30,47.86666666666667,0.5378243814360566
241,2021-08-31,47.23333333333333,0.5571525372425331
242,2021-09-01,43.13333333333333,0.5568579414651051
243,2021-09-02,44.166666666666664,0.5309576798574901
244,2021-09-03,44.06666666666666,0.5313621894967879
245,2021-09-04,41.7,0.5312049784431621
246,2021-09-05,41.7,0.5312049784431621
247,2021-09-06,41.7,0.5312049784431621
248,2021-09-07,41.7,0.5312049784431621
249,2021-09-08,38.56666666666667,0.5372314037066073
250,2021-09-09,33.800000000000004,0.5430864646030276
251,2021-09-10,20.600000000000005,0.5787747128390424
252,2021-09-11,28.266666666666666,0.5860810690765742
253,2021-09-12,28.266666666666666,0.5860810690765742
254,2021-09-13,28.266666666666666,0.5860810690765742
255,2021-09-14,24.8,0.6159722759705469
256,2021-09-15,31.200000000000003,0.6247878903140918
257,2021-09-16,31.500000000000004,0.6307575819020075
258,2021-09-17,17.933333333333337,0.6288430824514605
259,2021-09-18,11.100000000000001,0.6715880675584311
260,2021-09-19,11.100000000000001,0.6715880675584311
261,2021-09-20,11.100000000000001,0.6715880675584311
262,2021-09-21,11.449999999999998,0.6672475713822965
263,2021-09-22,20.033333333333335,0.6660999599120307
264,2021-09-23,24.5,0.6707808757109562
265,2021-09-24,23.83333333333334,0.6756950831910983
266,2021-09-25,24.766666666666666,0.6170673228355333
267,2021-09-26,24.766666666666666,0.6170673228355333
268,2021-09-27,24.766666666666666,0.6170673228355333
269,2021-09-28,12.466666666666669,0.6423254142875813
270,2021-09-29,12.483333333333334,0.6531186796284993
271,2021-09-30,9.966666666666667,0.6805601405325601
272,2021-10-01,18.333333333333332,0.6858385744890766
273,2021-10-02,9.500000000000002,0.7146686049355825
274,2021-10-03,9.500000000000002,0.7146686049355825
275,2021-10-04,9.500000000000002,0.7146686049355825
276,2021-10-05,18.766666666666666,0.6899051087449858
277,2021-10-06,20.066666666666666,0.6944558251864693
278,2021-10-07,24.600000000000005,0.6767358414186682
279,2021-10-08,25.26666666666667,0.6664237899083743
280,2021-10-09,25.900000000000002,0.6659122462817157
281,2021-10-10,25.900000000000002,0.6659122462817157
282,2021-10-11,25.900000000000002,0.6659122462817157
283,2021-10-12,22.7,0.6732505235365842
284,2021-10-13,24.100000000000005,0.6521485164881712
285,2021-10-14,31.833333333333332,0.6468744852825904
286,2021-10-15,43.63333333333333,0.6330206963296654
287,2021-10-16,46.56666666666666,0.6037356792133287
288,2021-10-17,46.56666666666666,0.6037356792133287
289,2021-10-18,46.56666666666666,0.6037356792133287
290,2021-10-19,53.400000000000006,0.5670664740408048
291,2021-10-20,56.56666666666667,0.5501480309181492
292,2021-10-21,60.199999999999996,0.5306226055738488
293,2021-10-22,59.5,0.5300239773082221
294,2021-10-23,62.96666666666667,0.5218623508680851
295,2021-10-24,62.96666666666667,0.5218623508680851
296,2021-10-25,62.96666666666667,0.5218623508680851
297,2021-10-26,63.03333333333334,0.5286648363970481
298,2021-10-27,58.333333333333336,0.5439329498413923
299,2021-10-28,64.4,0.5332840050367034
300,2021-10-29,65.43333333333334,0.5264848344792508
301,2021-10-30,66.13333333333334,0.5240508275270668
302,2021-10-31,66.13333333333334,0.5240508275270668
303,2021-11-01,66.13333333333334,0.5240508275270668
304,2021-11-02,68.26666666666667,0.5112835470968372
305,2021-11-03,72.2,0.48249974223727055
306,2021-11-04,72.43333333333334,0.48319678426616897
307,2021-11-05,73.60000000000001,0.46805847061955674
308,2021-11-06,74.53333333333335,0.45870719360397166
309,2021-11-07,74.53333333333335,0.45870719360397166
310,2021-11-08,74.53333333333335,0.45870719360397166
311,2021-11-09,77.17142857142858,0.46188165876529874
312,2021-11-10,73.08571428571429,0.49024256701650265
313,2021-11-11,72.22857142857143,0.4955884669621266
314,2021-11-12,74.0,0.4942188227334827
315,2021-11-13,71.62857142857145,0.5070012117926952
316,2021-11-14,71.62857142857145,0.5070012117926952
317,2021-11-15,71.62857142857145,0.5070012117926952
318,2021-11-16,72.48571428571428,0.5059374314402287
319,2021-11-17,69.2,0.48853347182580764
320,2021-11-18,70.14285714285715,0.49265495191731795
321,2021-11-19,62.77142857142859,0.5116082257648035
322,2021-11-20,60.0,0.5297960989687258
323,2021-11-21,60.0,0.5297960989687258
324,2021-11-22,60.0,0.5297960989687258
325,2021-11-23,60.371428571428574,0.5700447397309903
326,2021-11-24,56.94285714285714,0.5994638532391136
